timestamp,open,high,low,close,volume,symbol,interval
2025-07-21 20:00:00+00:00,194.73,196.76,193.86,194.07,580955.05,SOL,1h
2025-07-21 21:00:00+00:00,194.06,196.79,193.82,196.33,190250.59,SOL,1h
2025-07-21 22:00:00+00:00,196.32,197.87,195.68,197.4,282168.21,SOL,1h
2025-07-21 23:00:00+00:00,197.41,197.6,195.61,195.76,445940.96,SOL,1h
2025-07-22 00:00:00+00:00,195.8,199.11,195.79,197.71,924734.39,SOL,1h
2025-07-22 01:00:00+00:00,197.71,202.61,193.77,202.22,1607922.88,SOL,1h
2025-07-22 02:00:00+00:00,202.22,204.83,201.1,202.07,951821.46,SOL,1h
2025-07-22 03:00:00+00:00,202.11,203.23,197.62,200.27,700031.43,SOL,1h
2025-07-22 04:00:00+00:00,200.25,200.36,194.24,194.44,523815.54,SOL,1h
2025-07-22 05:00:00+00:00,194.44,199.31,194.44,196.66,472137.65,SOL,1h
2025-07-22 06:00:00+00:00,196.66,200.95,196.08,199.16,308622.77,SOL,1h
2025-07-22 07:00:00+00:00,199.16,201.32,197.54,198.23,305835.08,SOL,1h
2025-07-22 08:00:00+00:00,198.23,198.28,194.4,197.19,473460.5,SOL,1h
2025-07-22 09:00:00+00:00,197.18,199.35,194.59,197.43,356578.55,SOL,1h
2025-07-22 10:00:00+00:00,197.43,199.31,197.33,199.31,185967.6,SOL,1h
2025-07-22 11:00:00+00:00,199.31,200.37,197.83,200.11,150028.15,SOL,1h
2025-07-22 12:00:00+00:00,200.11,203.89,199.26,203.22,322048.72,SOL,1h
2025-07-22 13:00:00+00:00,203.22,204.2,198.39,199.14,1069283.88,SOL,1h
2025-07-22 14:00:00+00:00,199.13,202.44,197.11,202.31,656079.83,SOL,1h
2025-07-22 15:00:00+00:00,202.31,205.3,201.54,202.01,805130.69,SOL,1h
2025-07-22 16:00:00+00:00,202.01,204.42,200.97,203.92,345593.46,SOL,1h
2025-07-22 17:00:00+00:00,203.93,204.12,201.01,203.03,560226.46,SOL,1h
2025-07-22 18:00:00+00:00,203.03,204.15,201.5,202.71,419681.28,SOL,1h
2025-07-22 19:00:00+00:00,202.72,202.86,198.7,199.08,344913.31,SOL,1h
2025-07-22 20:00:00+00:00,199.09,201.53,198.6,200.84,451552.02,SOL,1h
2025-07-22 21:00:00+00:00,200.85,202.1,200.06,201.63,243545.79,SOL,1h
2025-07-22 22:00:00+00:00,201.64,203.1,201.61,202.13,297421.08,SOL,1h
2025-07-22 23:00:00+00:00,202.14,206.5,202.14,205.92,862955.09,SOL,1h
2025-07-23 00:00:00+00:00,205.93,205.94,203.6,204.52,584461.06,SOL,1h
2025-07-23 01:00:00+00:00,204.53,204.75,202.88,203.25,168259.6,SOL,1h
2025-07-23 02:00:00+00:00,203.26,203.57,201.9,202.58,146722.54,SOL,1h
2025-07-23 03:00:00+00:00,202.57,202.99,201.17,201.63,151662.06,SOL,1h
2025-07-23 04:00:00+00:00,201.62,202.49,201.22,201.85,115081.86,SOL,1h
2025-07-23 05:00:00+00:00,201.84,202.14,201.05,201.83,99647.55,SOL,1h
2025-07-23 06:00:00+00:00,201.82,202.18,200.0,200.82,163634.49,SOL,1h
2025-07-23 07:00:00+00:00,200.82,201.36,199.12,199.65,89770.73,SOL,1h
2025-07-23 08:00:00+00:00,199.65,200.05,198.91,200.05,99692.92,SOL,1h
2025-07-23 09:00:00+00:00,200.04,200.23,197.65,197.84,148740.43,SOL,1h
2025-07-23 10:00:00+00:00,197.85,198.22,196.17,198.17,255381.54,SOL,1h
2025-07-23 11:00:00+00:00,198.16,198.41,197.11,197.61,106333.97,SOL,1h
2025-07-23 12:00:00+00:00,197.6,197.77,193.9,194.31,309826.01,SOL,1h
2025-07-23 13:00:00+00:00,194.31,195.04,187.55,189.42,1351720.01,SOL,1h
2025-07-23 14:00:00+00:00,189.4,192.54,188.9,191.87,750805.94,SOL,1h
2025-07-23 15:00:00+00:00,191.88,193.05,189.96,193.02,325213.93,SOL,1h
2025-07-23 16:00:00+00:00,193.01,193.01,188.4,188.47,361333.77,SOL,1h
2025-07-23 17:00:00+00:00,188.47,189.46,186.27,188.89,627526.31,SOL,1h
2025-07-23 18:00:00+00:00,188.88,190.5,188.42,190.47,386324.62,SOL,1h
2025-07-23 19:00:00+00:00,190.47,190.48,188.32,188.47,464347.23,SOL,1h
2025-07-23 20:00:00+00:00,188.39,190.02,184.62,186.9,1015736.47,SOL,1h
2025-07-23 21:00:00+00:00,186.9,188.45,184.1,188.16,752108.84,SOL,1h
2025-07-23 22:00:00+00:00,188.15,189.88,186.66,189.27,365044.23,SOL,1h
2025-07-23 23:00:00+00:00,189.27,190.31,189.1,189.58,140818.48,SOL,1h
2025-07-24 00:00:00+00:00,189.57,191.21,188.66,191.19,408692.19,SOL,1h
2025-07-24 01:00:00+00:00,191.19,191.84,189.47,191.78,225363.52,SOL,1h
2025-07-24 02:00:00+00:00,191.77,191.9,190.54,191.28,218372.75,SOL,1h
2025-07-24 03:00:00+00:00,191.31,192.07,189.85,190.03,125095.21,SOL,1h
2025-07-24 04:00:00+00:00,190.02,190.35,185.49,186.2,423804.33,SOL,1h
2025-07-24 05:00:00+00:00,186.18,186.36,181.28,181.96,805299.35,SOL,1h
2025-07-24 06:00:00+00:00,181.95,184.21,179.85,181.16,489535.86,SOL,1h
2025-07-24 07:00:00+00:00,181.16,184.45,179.18,184.31,456979.22,SOL,1h
2025-07-24 08:00:00+00:00,184.3,186.48,183.33,186.16,382265.58,SOL,1h
2025-07-24 09:00:00+00:00,186.15,186.63,184.61,185.34,150778.63,SOL,1h
2025-07-24 10:00:00+00:00,185.34,186.4,182.97,185.02,234311.9,SOL,1h
2025-07-24 11:00:00+00:00,185.01,187.0,184.97,186.56,216710.9,SOL,1h
2025-07-24 12:00:00+00:00,186.5,186.96,184.65,186.11,190880.01,SOL,1h
2025-07-24 13:00:00+00:00,186.1,187.44,184.42,184.61,280910.17,SOL,1h
2025-07-24 14:00:00+00:00,184.61,190.14,183.45,189.66,484376.73,SOL,1h
2025-07-24 15:00:00+00:00,189.66,191.88,187.74,188.61,655719.03,SOL,1h
2025-07-24 16:00:00+00:00,188.61,189.01,185.0,185.88,454727.27,SOL,1h
2025-07-24 17:00:00+00:00,185.88,189.74,185.79,188.86,221490.39,SOL,1h
2025-07-24 18:00:00+00:00,188.85,189.96,187.87,189.37,247090.81,SOL,1h
2025-07-24 19:00:00+00:00,189.36,190.17,187.99,188.13,180296.9,SOL,1h
2025-07-24 20:00:00+00:00,188.08,189.19,187.65,188.99,80472.61,SOL,1h
2025-07-24 21:00:00+00:00,188.98,189.01,185.66,185.68,191303.1,SOL,1h
2025-07-24 22:00:00+00:00,185.67,185.97,183.45,183.84,417632.3,SOL,1h
2025-07-24 23:00:00+00:00,183.79,183.79,182.17,182.94,297904.82,SOL,1h
2025-07-25 00:00:00+00:00,182.94,183.16,180.61,182.01,392185.09,SOL,1h
2025-07-25 01:00:00+00:00,182.04,183.54,180.92,183.06,270784.74,SOL,1h
2025-07-25 02:00:00+00:00,183.08,183.6,178.72,178.82,549810.78,SOL,1h
2025-07-25 03:00:00+00:00,178.83,179.68,175.56,177.77,710960.19,SOL,1h
2025-07-25 04:00:00+00:00,177.75,179.69,176.08,179.55,323248.68,SOL,1h
2025-07-25 05:00:00+00:00,179.55,179.84,178.0,178.8,301167.78,SOL,1h
2025-07-25 06:00:00+00:00,178.81,178.99,177.32,178.18,141456.09,SOL,1h
2025-07-25 07:00:00+00:00,178.18,178.95,176.01,177.61,227729.73,SOL,1h
2025-07-25 08:00:00+00:00,177.6,179.42,177.0,177.96,191707.22,SOL,1h
2025-07-25 09:00:00+00:00,177.97,181.0,177.47,180.98,246626.42,SOL,1h
2025-07-25 10:00:00+00:00,180.97,181.79,179.87,180.85,146941.03,SOL,1h
2025-07-25 11:00:00+00:00,180.87,182.23,180.87,181.29,144777.87,SOL,1h
2025-07-25 12:00:00+00:00,181.26,182.0,180.12,180.92,95149.77,SOL,1h
2025-07-25 13:00:00+00:00,180.92,181.58,179.69,181.29,180475.96,SOL,1h
2025-07-25 14:00:00+00:00,181.3,181.48,176.41,176.66,489920.42,SOL,1h
2025-07-25 15:00:00+00:00,176.68,178.72,176.4,178.32,189315.7,SOL,1h
2025-07-25 16:00:00+00:00,178.32,180.08,177.57,179.86,96668.03,SOL,1h
2025-07-25 17:00:00+00:00,179.85,181.19,179.47,180.81,105753.54,SOL,1h
2025-07-25 18:00:00+00:00,180.8,182.86,180.79,182.43,134756.98,SOL,1h
2025-07-25 19:00:00+00:00,182.43,182.97,181.84,182.33,309899.29,SOL,1h
2025-07-25 20:00:00+00:00,182.3,184.59,182.19,183.93,227376.2,SOL,1h
2025-07-25 21:00:00+00:00,183.93,185.47,183.92,185.23,248201.67,SOL,1h
2025-07-25 22:00:00+00:00,185.24,186.36,185.18,186.26,101911.62,SOL,1h
2025-07-25 23:00:00+00:00,186.26,186.9,185.74,186.9,85519.9,SOL,1h
2025-07-26 00:00:00+00:00,186.9,187.0,185.79,185.99,149982.17,SOL,1h
2025-07-26 01:00:00+00:00,185.99,186.18,184.6,184.6,95586.99,SOL,1h
2025-07-26 02:00:00+00:00,184.61,187.0,184.6,186.69,155261.71,SOL,1h
2025-07-26 03:00:00+00:00,186.65,186.78,185.84,186.17,37535.27,SOL,1h
2025-07-26 04:00:00+00:00,186.17,186.59,185.87,186.11,49368.24,SOL,1h
2025-07-26 05:00:00+00:00,186.11,187.3,185.77,186.9,57701.51,SOL,1h
2025-07-26 06:00:00+00:00,186.9,186.93,186.03,186.22,29561.14,SOL,1h
2025-07-26 07:00:00+00:00,186.21,187.0,186.21,186.61,22514.35,SOL,1h
2025-07-26 08:00:00+00:00,186.61,188.17,186.61,188.14,59145.39,SOL,1h
2025-07-26 09:00:00+00:00,188.15,189.39,187.63,189.15,253265.1,SOL,1h
2025-07-26 10:00:00+00:00,189.15,189.96,188.36,188.38,185959.38,SOL,1h
2025-07-26 11:00:00+00:00,188.4,188.7,187.43,187.88,109145.6,SOL,1h
2025-07-26 12:00:00+00:00,187.88,188.63,187.39,188.07,61919.17,SOL,1h
2025-07-26 13:00:00+00:00,188.07,188.34,187.41,187.69,57628.33,SOL,1h
2025-07-26 14:00:00+00:00,187.7,188.07,186.47,186.53,80908.16,SOL,1h
2025-07-26 15:00:00+00:00,186.54,187.86,186.16,187.63,74849.88,SOL,1h
2025-07-26 16:00:00+00:00,187.66,187.92,186.6,186.95,66185.31,SOL,1h
2025-07-26 17:00:00+00:00,186.95,187.05,185.48,185.77,83535.69,SOL,1h
2025-07-26 18:00:00+00:00,185.78,186.55,185.19,186.14,45543.7,SOL,1h
2025-07-26 19:00:00+00:00,186.14,186.83,185.94,186.56,50397.07,SOL,1h
2025-07-26 20:00:00+00:00,186.56,186.62,185.44,186.03,59318.35,SOL,1h
2025-07-26 21:00:00+00:00,186.0,186.59,185.55,186.5,32255.99,SOL,1h
2025-07-26 22:00:00+00:00,186.49,186.89,185.05,185.19,45968.27,SOL,1h
2025-07-26 23:00:00+00:00,185.2,185.21,184.51,184.98,67098.02,SOL,1h
2025-07-27 00:00:00+00:00,184.99,185.65,184.67,185.62,29519.08,SOL,1h
2025-07-27 01:00:00+00:00,185.63,186.76,185.27,186.48,199821.73,SOL,1h
2025-07-27 02:00:00+00:00,186.49,187.35,185.99,187.33,64495.96,SOL,1h
2025-07-27 03:00:00+00:00,187.33,187.8,186.5,187.37,70867.26,SOL,1h
2025-07-27 04:00:00+00:00,187.38,187.76,186.83,187.61,74095.66,SOL,1h
2025-07-27 05:00:00+00:00,187.62,188.53,187.45,188.01,86358.04,SOL,1h
2025-07-27 06:00:00+00:00,188.01,188.21,187.18,187.21,40062.51,SOL,1h
2025-07-27 07:00:00+00:00,187.21,188.01,186.77,187.41,97029.56,SOL,1h
2025-07-27 08:00:00+00:00,187.4,187.66,186.5,186.92,53575.88,SOL,1h
2025-07-27 09:00:00+00:00,186.91,187.51,186.5,186.55,85454.45,SOL,1h
2025-07-27 10:00:00+00:00,186.55,188.59,186.5,187.88,68467.09,SOL,1h
2025-07-27 11:00:00+00:00,187.89,188.59,187.11,187.28,132755.65,SOL,1h
2025-07-27 12:00:00+00:00,187.27,187.42,185.69,186.58,123333.14,SOL,1h
2025-07-27 13:00:00+00:00,186.56,186.89,185.63,185.87,90022.26,SOL,1h
2025-07-27 14:00:00+00:00,185.87,186.68,185.4,185.95,110138.19,SOL,1h
2025-07-27 15:00:00+00:00,185.95,186.69,185.04,186.67,99255.58,SOL,1h
2025-07-27 16:00:00+00:00,186.67,189.99,186.56,187.81,351851.19,SOL,1h
2025-07-27 17:00:00+00:00,187.81,188.53,186.09,188.22,193584.25,SOL,1h
2025-07-27 18:00:00+00:00,188.22,188.99,187.61,188.54,229904.27,SOL,1h
2025-07-27 19:00:00+00:00,188.54,188.76,187.05,187.08,67687.3,SOL,1h
2025-07-27 20:00:00+00:00,187.11,188.4,186.85,187.28,114206.31,SOL,1h
2025-07-27 21:00:00+00:00,187.29,188.15,186.61,188.14,67267.16,SOL,1h
2025-07-27 22:00:00+00:00,188.15,190.88,188.03,189.09,345710.91,SOL,1h
2025-07-27 23:00:00+00:00,189.08,189.23,187.33,188.79,174974.09,SOL,1h
2025-07-28 00:00:00+00:00,188.81,191.4,188.29,189.85,268095.44,SOL,1h
2025-07-28 01:00:00+00:00,189.87,190.36,187.83,188.47,126342.4,SOL,1h
2025-07-28 02:00:00+00:00,188.49,192.15,188.07,191.74,409306.9,SOL,1h
2025-07-28 03:00:00+00:00,191.74,193.94,191.42,193.51,419133.62,SOL,1h
2025-07-28 04:00:00+00:00,193.51,194.16,192.7,193.3,402016.7,SOL,1h
2025-07-28 05:00:00+00:00,193.3,195.35,192.9,194.55,265263.0,SOL,1h
2025-07-28 06:00:00+00:00,194.55,194.69,193.79,194.25,252606.31,SOL,1h
2025-07-28 07:00:00+00:00,194.26,194.4,191.8,192.58,283255.44,SOL,1h
2025-07-28 08:00:00+00:00,192.55,193.06,191.35,192.85,256678.63,SOL,1h
2025-07-28 09:00:00+00:00,192.86,193.49,192.03,193.3,142483.43,SOL,1h
2025-07-28 10:00:00+00:00,193.31,193.45,191.9,192.44,69134.19,SOL,1h
2025-07-28 11:00:00+00:00,192.44,192.45,190.89,192.17,124626.89,SOL,1h
2025-07-28 12:00:00+00:00,192.17,193.7,191.53,193.04,114354.79,SOL,1h
2025-07-28 13:00:00+00:00,193.03,193.12,189.37,190.31,552110.5,SOL,1h
2025-07-28 14:00:00+00:00,190.3,190.84,186.81,187.62,435424.63,SOL,1h
2025-07-28 15:00:00+00:00,187.62,189.2,186.65,187.29,154877.9,SOL,1h
2025-07-28 16:00:00+00:00,187.29,188.12,186.24,186.8,219249.85,SOL,1h
2025-07-28 17:00:00+00:00,186.77,187.5,185.5,185.95,206006.41,SOL,1h
2025-07-28 18:00:00+00:00,185.95,186.31,183.53,185.21,431211.07,SOL,1h
2025-07-28 19:00:00+00:00,185.21,186.51,183.6,185.36,754735.13,SOL,1h
2025-07-28 20:00:00+00:00,185.36,185.59,182.6,184.23,630608.39,SOL,1h
2025-07-28 21:00:00+00:00,184.19,185.25,183.31,184.25,126863.94,SOL,1h
2025-07-28 22:00:00+00:00,184.27,184.67,182.14,183.64,153634.28,SOL,1h
2025-07-28 23:00:00+00:00,183.64,184.08,182.22,183.08,90192.35,SOL,1h
2025-07-29 00:00:00+00:00,183.1,184.72,181.02,182.81,234948.18,SOL,1h
2025-07-29 01:00:00+00:00,182.83,184.04,181.64,181.71,78905.15,SOL,1h
2025-07-29 02:00:00+00:00,181.72,182.45,180.67,182.28,123840.92,SOL,1h
2025-07-29 03:00:00+00:00,182.3,184.77,182.26,184.38,97758.02,SOL,1h
2025-07-29 04:00:00+00:00,184.39,184.84,183.32,183.47,60170.41,SOL,1h
2025-07-29 05:00:00+00:00,183.46,184.93,183.31,184.93,52093.73,SOL,1h
2025-07-29 06:00:00+00:00,184.93,185.63,184.59,184.87,147112.91,SOL,1h
2025-07-29 07:00:00+00:00,184.87,186.68,184.87,186.06,184996.93,SOL,1h
2025-07-29 08:00:00+00:00,186.07,186.58,184.97,184.97,114011.47,SOL,1h
2025-07-29 09:00:00+00:00,184.98,185.31,184.35,184.68,90683.33,SOL,1h
2025-07-29 10:00:00+00:00,184.68,184.85,182.27,182.42,128030.93,SOL,1h
2025-07-29 11:00:00+00:00,182.41,183.6,182.39,182.98,108032.37,SOL,1h
2025-07-29 12:00:00+00:00,182.97,184.61,182.68,183.96,72534.11,SOL,1h
2025-07-29 13:00:00+00:00,183.93,185.06,182.25,182.72,153843.85,SOL,1h
2025-07-29 14:00:00+00:00,182.73,182.82,179.75,180.57,531754.54,SOL,1h
2025-07-29 15:00:00+00:00,180.51,181.54,179.5,180.81,307879.21,SOL,1h
2025-07-29 16:00:00+00:00,180.82,180.91,178.3,180.12,368797.8,SOL,1h
2025-07-29 17:00:00+00:00,180.13,181.77,179.86,181.52,200005.0,SOL,1h
2025-07-29 18:00:00+00:00,181.52,182.19,180.77,181.49,86239.94,SOL,1h
2025-07-29 19:00:00+00:00,181.53,182.45,180.5,181.18,137395.32,SOL,1h
2025-07-29 20:00:00+00:00,181.17,181.97,179.58,180.11,198556.12,SOL,1h
2025-07-29 21:00:00+00:00,180.11,181.67,179.31,181.25,112082.67,SOL,1h
2025-07-29 22:00:00+00:00,181.25,181.9,180.43,181.78,66345.28,SOL,1h
2025-07-29 23:00:00+00:00,181.77,182.01,180.92,181.5,67512.26,SOL,1h
2025-07-30 00:00:00+00:00,181.48,181.6,179.33,180.25,132305.77,SOL,1h
2025-07-30 01:00:00+00:00,180.25,181.91,178.86,181.38,218850.63,SOL,1h
2025-07-30 02:00:00+00:00,181.37,182.39,181.13,181.78,85184.87,SOL,1h
2025-07-30 03:00:00+00:00,181.79,182.32,181.37,181.76,62119.14,SOL,1h
2025-07-30 04:00:00+00:00,181.76,182.2,180.22,180.34,69141.62,SOL,1h
2025-07-30 05:00:00+00:00,180.33,181.28,179.39,181.06,38074.87,SOL,1h
2025-07-30 06:00:00+00:00,181.02,182.07,180.8,182.05,48717.03,SOL,1h
2025-07-30 07:00:00+00:00,182.04,182.56,180.39,180.89,85004.91,SOL,1h
2025-07-30 08:00:00+00:00,180.88,181.5,179.86,180.54,117893.04,SOL,1h
2025-07-30 09:00:00+00:00,180.54,180.96,178.71,179.16,115834.34,SOL,1h
2025-07-30 10:00:00+00:00,179.15,180.13,177.77,178.0,110522.08,SOL,1h
2025-07-30 11:00:00+00:00,178.01,178.74,176.44,177.26,234776.31,SOL,1h
2025-07-30 12:00:00+00:00,177.29,178.09,176.69,177.51,156704.3,SOL,1h
2025-07-30 13:00:00+00:00,177.51,178.23,176.74,178.01,189529.18,SOL,1h
2025-07-30 14:00:00+00:00,178.01,180.66,177.75,180.12,245667.22,SOL,1h
2025-07-30 15:00:00+00:00,180.11,180.41,178.29,179.21,143527.11,SOL,1h
2025-07-30 16:00:00+00:00,179.2,180.03,178.35,178.64,70203.04,SOL,1h
2025-07-30 17:00:00+00:00,178.64,179.36,178.29,179.35,101446.91,SOL,1h
2025-07-30 18:00:00+00:00,179.34,180.13,175.9,175.91,394225.98,SOL,1h
2025-07-30 19:00:00+00:00,175.9,176.51,171.05,176.18,1155598.56,SOL,1h
2025-07-30 20:00:00+00:00,176.17,177.44,175.76,176.22,307294.22,SOL,1h
2025-07-30 21:00:00+00:00,176.21,176.74,174.78,175.91,234599.25,SOL,1h
2025-07-30 22:00:00+00:00,175.9,176.49,175.09,176.34,200674.01,SOL,1h
2025-07-30 23:00:00+00:00,176.34,178.08,176.26,177.78,165318.55,SOL,1h
2025-07-31 00:00:00+00:00,177.77,179.8,177.7,179.5,226466.21,SOL,1h
2025-07-31 01:00:00+00:00,179.49,180.08,178.9,179.48,158205.84,SOL,1h
2025-07-31 02:00:00+00:00,179.47,180.35,179.2,180.34,120365.01,SOL,1h
2025-07-31 03:00:00+00:00,180.33,180.53,179.95,180.26,122160.46,SOL,1h
2025-07-31 04:00:00+00:00,180.3,180.91,179.84,180.82,80964.62,SOL,1h
2025-07-31 05:00:00+00:00,180.82,181.24,180.6,180.74,148073.2,SOL,1h
2025-07-31 06:00:00+00:00,180.74,181.65,180.48,181.21,155343.48,SOL,1h
2025-07-31 07:00:00+00:00,181.22,181.42,180.9,181.25,93287.51,SOL,1h
2025-07-31 08:00:00+00:00,181.24,182.04,181.08,181.69,75518.42,SOL,1h
2025-07-31 09:00:00+00:00,181.69,182.66,181.56,182.53,83569.42,SOL,1h
2025-07-31 10:00:00+00:00,182.52,182.62,181.33,181.38,89395.36,SOL,1h
2025-07-31 11:00:00+00:00,181.38,181.55,180.23,180.73,71540.37,SOL,1h
2025-07-31 12:00:00+00:00,180.73,180.89,178.73,179.38,142839.06,SOL,1h
2025-07-31 13:00:00+00:00,179.35,179.36,176.72,177.68,406756.39,SOL,1h
2025-07-31 14:00:00+00:00,177.68,178.18,175.71,175.73,523810.45,SOL,1h
2025-07-31 15:00:00+00:00,175.73,177.54,175.29,177.43,233125.3,SOL,1h
2025-07-31 16:00:00+00:00,177.42,179.88,177.25,179.38,268480.75,SOL,1h
2025-07-31 17:00:00+00:00,179.38,179.41,177.0,177.39,260440.06,SOL,1h
2025-07-31 18:00:00+00:00,177.39,178.19,175.75,177.82,234751.51,SOL,1h
2025-07-31 19:00:00+00:00,177.84,178.29,174.79,175.29,525192.13,SOL,1h
2025-07-31 20:00:00+00:00,175.29,175.71,174.17,175.49,691062.83,SOL,1h
2025-07-31 21:00:00+00:00,175.49,175.7,172.66,173.79,399614.28,SOL,1h
2025-07-31 22:00:00+00:00,173.8,174.25,172.37,172.86,206811.48,SOL,1h
2025-07-31 23:00:00+00:00,172.86,173.71,171.35,172.19,247647.97,SOL,1h
2025-08-01 00:00:00+00:00,172.18,172.19,167.38,170.26,682218.87,SOL,1h
2025-08-01 01:00:00+00:00,170.26,170.8,167.89,169.52,535808.84,SOL,1h
2025-08-01 02:00:00+00:00,169.51,171.78,169.15,171.36,84955.7,SOL,1h
2025-08-01 03:00:00+00:00,171.37,172.12,170.87,171.07,55097.13,SOL,1h
2025-08-01 04:00:00+00:00,171.07,171.07,169.22,169.6,177622.43,SOL,1h
2025-08-01 05:00:00+00:00,169.61,170.23,168.16,169.07,71644.78,SOL,1h
2025-08-01 06:00:00+00:00,169.06,169.57,167.9,169.44,126903.37,SOL,1h
2025-08-01 07:00:00+00:00,169.45,169.9,168.18,169.35,131214.43,SOL,1h
2025-08-01 08:00:00+00:00,169.32,169.32,166.08,167.55,507348.65,SOL,1h
2025-08-01 09:00:00+00:00,167.53,168.78,167.1,167.27,142177.55,SOL,1h
2025-08-01 10:00:00+00:00,167.26,168.68,167.02,168.54,74268.81,SOL,1h
2025-08-01 11:00:00+00:00,168.55,169.16,167.73,169.12,78679.8,SOL,1h
2025-08-01 12:00:00+00:00,169.12,170.32,168.39,168.95,224771.12,SOL,1h
2025-08-01 13:00:00+00:00,168.95,169.73,164.75,165.6,466996.76,SOL,1h
2025-08-01 14:00:00+00:00,165.6,169.64,164.63,169.33,466081.95,SOL,1h
2025-08-01 15:00:00+00:00,169.33,169.44,167.01,168.51,200584.09,SOL,1h
2025-08-01 16:00:00+00:00,168.51,169.7,166.35,166.95,156826.25,SOL,1h
2025-08-01 17:00:00+00:00,166.91,167.6,165.43,166.5,272869.33,SOL,1h
2025-08-01 18:00:00+00:00,166.5,167.09,164.88,165.67,817513.62,SOL,1h
2025-08-01 19:00:00+00:00,165.67,167.57,165.28,166.33,790975.27,SOL,1h
2025-08-01 20:00:00+00:00,166.32,166.64,161.69,163.68,820072.54,SOL,1h
2025-08-01 21:00:00+00:00,163.69,164.8,163.43,163.75,160670.3,SOL,1h
2025-08-01 22:00:00+00:00,163.76,163.9,159.24,161.19,993715.99,SOL,1h
2025-08-01 23:00:00+00:00,161.17,162.92,160.84,162.6,213206.09,SOL,1h
2025-08-02 00:00:00+00:00,162.6,164.56,162.45,164.56,175387.19,SOL,1h
2025-08-02 01:00:00+00:00,164.55,164.76,163.71,164.69,111943.87,SOL,1h
2025-08-02 02:00:00+00:00,164.69,164.91,164.19,164.45,98871.42,SOL,1h
2025-08-02 03:00:00+00:00,164.48,164.79,164.04,164.27,64947.03,SOL,1h
2025-08-02 04:00:00+00:00,164.26,165.16,163.84,165.04,46654.16,SOL,1h
2025-08-02 05:00:00+00:00,165.05,165.12,164.47,164.58,38660.44,SOL,1h
2025-08-02 06:00:00+00:00,164.62,164.7,161.73,162.72,189964.65,SOL,1h
2025-08-02 07:00:00+00:00,162.69,164.42,161.79,164.35,97383.8,SOL,1h
2025-08-02 08:00:00+00:00,164.37,164.75,163.35,163.64,69033.59,SOL,1h
2025-08-02 09:00:00+00:00,163.62,164.21,163.23,163.66,37591.93,SOL,1h
2025-08-02 10:00:00+00:00,163.67,163.82,162.14,162.95,61675.58,SOL,1h
2025-08-02 11:00:00+00:00,162.95,165.13,162.14,164.45,450747.87,SOL,1h
