timestamp,open,high,low,close,volume,symbol,interval
2026-01-20 01:30:00+00:00,1.6138,1.6138,1.6019,1.6019,3108.69,APT,15m
2026-01-20 01:45:00+00:00,1.6015,1.6083,1.6015,1.6046,6285.46,APT,15m
2026-01-20 02:00:00+00:00,1.6041,1.6041,1.5972,1.6033,11349.46,APT,15m
2026-01-20 02:15:00+00:00,1.6021,1.6052,1.5988,1.6015,3914.2,APT,15m
2026-01-20 02:30:00+00:00,1.6011,1.6139,1.6011,1.6116,4886.51,APT,15m
2026-01-20 02:45:00+00:00,1.6113,1.6174,1.6113,1.6121,8854.4,APT,15m
2026-01-20 03:00:00+00:00,1.6122,1.6146,1.6083,1.6108,8202.48,APT,15m
2026-01-20 03:15:00+00:00,1.6106,1.6118,1.6044,1.6059,3039.65,APT,15m
2026-01-20 03:30:00+00:00,1.6037,1.6064,1.5995,1.6064,3302.98,APT,15m
2026-01-20 03:45:00+00:00,1.6056,1.6107,1.602,1.602,3864.82,APT,15m
2026-01-20 04:00:00+00:00,1.6019,1.6039,1.5965,1.5969,6070.12,APT,15m
2026-01-20 04:15:00+00:00,1.597,1.6018,1.5961,1.6018,2493.15,APT,15m
2026-01-20 04:30:00+00:00,1.6015,1.6076,1.6007,1.6066,7752.58,APT,15m
2026-01-20 04:45:00+00:00,1.608,1.6099,1.6026,1.6043,3351.49,APT,15m
2026-01-20 05:00:00+00:00,1.6042,1.6133,1.5984,1.6058,7058.18,APT,15m
2026-01-20 05:15:00+00:00,1.605,1.6081,1.5968,1.6063,6063.73,APT,15m
2026-01-20 05:30:00+00:00,1.6043,1.6089,1.6029,1.6041,2035.11,APT,15m
2026-01-20 05:45:00+00:00,1.6072,1.6109,1.6036,1.6037,5657.75,APT,15m
2026-01-20 06:00:00+00:00,1.6035,1.6035,1.5897,1.5897,2255.24,APT,15m
2026-01-20 06:15:00+00:00,1.5898,1.5965,1.5786,1.5958,8285.48,APT,15m
2026-01-20 06:30:00+00:00,1.5959,1.5959,1.5856,1.5957,6749.38,APT,15m
2026-01-20 06:45:00+00:00,1.5932,1.5932,1.5859,1.5881,7785.95,APT,15m
2026-01-20 07:00:00+00:00,1.5886,1.5965,1.5856,1.5965,5978.66,APT,15m
2026-01-20 07:15:00+00:00,1.5956,1.5968,1.5904,1.5928,3644.15,APT,15m
2026-01-20 07:30:00+00:00,1.5912,1.5952,1.5892,1.5927,2265.67,APT,15m
2026-01-20 07:45:00+00:00,1.5895,1.5918,1.5813,1.5836,3375.25,APT,15m
2026-01-20 08:00:00+00:00,1.5836,1.5882,1.5636,1.5747,24079.03,APT,15m
2026-01-20 08:15:00+00:00,1.5747,1.5819,1.5747,1.5766,8295.77,APT,15m
2026-01-20 08:30:00+00:00,1.5754,1.5768,1.5627,1.563,70770.5,APT,15m
2026-01-20 08:45:00+00:00,1.5635,1.5783,1.5634,1.5783,24272.12,APT,15m
2026-01-20 09:00:00+00:00,1.5782,1.5825,1.5735,1.5812,20219.72,APT,15m
2026-01-20 09:15:00+00:00,1.5789,1.5789,1.5747,1.5758,2834.81,APT,15m
2026-01-20 09:30:00+00:00,1.5739,1.5784,1.5733,1.5776,3872.24,APT,15m
2026-01-20 09:45:00+00:00,1.5774,1.5972,1.5754,1.5964,21417.46,APT,15m
2026-01-20 10:00:00+00:00,1.5959,1.6274,1.5956,1.6274,25396.36,APT,15m
2026-01-20 10:15:00+00:00,1.6268,1.6275,1.6113,1.6152,16548.06,APT,15m
2026-01-20 10:30:00+00:00,1.6147,1.6188,1.6109,1.6143,8500.12,APT,15m
2026-01-20 10:45:00+00:00,1.6151,1.6162,1.5993,1.6009,4097.96,APT,15m
2026-01-20 11:00:00+00:00,1.6007,1.6038,1.5976,1.5992,9474.97,APT,15m
2026-01-20 11:15:00+00:00,1.6001,1.6004,1.5914,1.5923,2947.95,APT,15m
2026-01-20 11:30:00+00:00,1.5929,1.5929,1.5837,1.5844,2587.43,APT,15m
2026-01-20 11:45:00+00:00,1.5844,1.5874,1.582,1.582,4437.15,APT,15m
2026-01-20 12:00:00+00:00,1.5835,1.5954,1.5822,1.5927,7084.62,APT,15m
2026-01-20 12:15:00+00:00,1.594,1.6,1.5935,1.5976,5771.26,APT,15m
2026-01-20 12:30:00+00:00,1.5958,1.5981,1.5904,1.5979,4960.45,APT,15m
2026-01-20 12:45:00+00:00,1.5985,1.5985,1.5949,1.5954,1231.51,APT,15m
2026-01-20 13:00:00+00:00,1.5938,1.5938,1.5808,1.581,6288.6,APT,15m
2026-01-20 13:15:00+00:00,1.5822,1.5858,1.582,1.5853,2878.63,APT,15m
2026-01-20 13:30:00+00:00,1.5876,1.5876,1.5771,1.5808,6387.51,APT,15m
2026-01-20 13:45:00+00:00,1.5786,1.5786,1.5652,1.5681,4016.03,APT,15m
2026-01-20 14:00:00+00:00,1.5674,1.5774,1.5673,1.5741,29306.04,APT,15m
2026-01-20 14:15:00+00:00,1.5736,1.5812,1.5725,1.575,9682.93,APT,15m
2026-01-20 14:30:00+00:00,1.5753,1.5968,1.5729,1.5933,16067.74,APT,15m
2026-01-20 14:45:00+00:00,1.5907,1.5936,1.5819,1.582,9753.22,APT,15m
2026-01-20 15:00:00+00:00,1.5829,1.5832,1.5646,1.5748,16670.23,APT,15m
2026-01-20 15:15:00+00:00,1.5747,1.5783,1.5681,1.5724,4689.02,APT,15m
2026-01-20 15:30:00+00:00,1.5735,1.5774,1.5695,1.5718,3503.07,APT,15m
2026-01-20 15:45:00+00:00,1.5705,1.5739,1.5625,1.5739,7621.7,APT,15m
2026-01-20 16:00:00+00:00,1.5747,1.5799,1.5687,1.5784,24100.23,APT,15m
2026-01-20 16:15:00+00:00,1.5754,1.5813,1.5667,1.5673,8036.64,APT,15m
2026-01-20 16:30:00+00:00,1.5698,1.5698,1.5525,1.5532,17916.16,APT,15m
2026-01-20 16:45:00+00:00,1.5531,1.557,1.5446,1.5553,32447.75,APT,15m
2026-01-20 17:00:00+00:00,1.5537,1.5664,1.5511,1.563,14990.03,APT,15m
2026-01-20 17:15:00+00:00,1.5624,1.5635,1.5546,1.5558,4371.86,APT,15m
2026-01-20 17:30:00+00:00,1.5581,1.5584,1.5469,1.5487,23304.76,APT,15m
2026-01-20 17:45:00+00:00,1.5488,1.55,1.5389,1.5459,7789.53,APT,15m
2026-01-20 18:00:00+00:00,1.5486,1.5532,1.5482,1.551,12638.72,APT,15m
2026-01-20 18:15:00+00:00,1.5484,1.5492,1.5396,1.5433,2615.31,APT,15m
2026-01-20 18:30:00+00:00,1.543,1.546,1.5376,1.5417,5164.51,APT,15m
2026-01-20 18:45:00+00:00,1.5406,1.5486,1.5376,1.5466,7184.14,APT,15m
2026-01-20 19:00:00+00:00,1.5472,1.5585,1.5469,1.5488,7769.73,APT,15m
2026-01-20 19:15:00+00:00,1.5496,1.554,1.5493,1.5493,6420.39,APT,15m
2026-01-20 19:30:00+00:00,1.5484,1.5484,1.5435,1.5464,6241.78,APT,15m
2026-01-20 19:45:00+00:00,1.5468,1.5487,1.5439,1.5452,2802.82,APT,15m
2026-01-20 20:00:00+00:00,1.5456,1.5492,1.5416,1.549,36622.08,APT,15m
2026-01-20 20:15:00+00:00,1.5494,1.5612,1.5494,1.56,10206.22,APT,15m
2026-01-20 20:30:00+00:00,1.5602,1.5602,1.5551,1.5593,5202.87,APT,15m
2026-01-20 20:45:00+00:00,1.5597,1.5643,1.559,1.5623,9202.76,APT,15m
2026-01-20 21:00:00+00:00,1.5632,1.5652,1.5565,1.5565,6450.74,APT,15m
2026-01-20 21:15:00+00:00,1.5562,1.5562,1.5489,1.5498,662.65,APT,15m
2026-01-20 21:30:00+00:00,1.5509,1.5535,1.546,1.5512,12974.06,APT,15m
2026-01-20 21:45:00+00:00,1.5506,1.5506,1.5468,1.5474,17725.2,APT,15m
2026-01-20 22:00:00+00:00,1.5475,1.5491,1.5452,1.5456,46832.66,APT,15m
2026-01-20 22:15:00+00:00,1.5458,1.5464,1.5408,1.5442,35797.41,APT,15m
2026-01-20 22:30:00+00:00,1.5451,1.5459,1.5169,1.5439,95223.67,APT,15m
2026-01-20 22:45:00+00:00,1.5449,1.5449,1.5345,1.5345,3424.23,APT,15m
2026-01-20 23:00:00+00:00,1.5341,1.5391,1.5291,1.5366,7170.99,APT,15m
2026-01-20 23:15:00+00:00,1.538,1.538,1.5283,1.5303,4918.71,APT,15m
2026-01-20 23:30:00+00:00,1.5328,1.5387,1.5316,1.532,4078.05,APT,15m
2026-01-20 23:45:00+00:00,1.5317,1.5348,1.531,1.5314,4983.22,APT,15m
2026-01-21 00:00:00+00:00,1.5326,1.5411,1.5321,1.5348,10722.2,APT,15m
2026-01-21 00:15:00+00:00,1.534,1.5388,1.5308,1.5371,53105.37,APT,15m
2026-01-21 00:30:00+00:00,1.5382,1.5455,1.5372,1.5426,10263.58,APT,15m
2026-01-21 00:45:00+00:00,1.5439,1.5593,1.5429,1.5593,6498.28,APT,15m
2026-01-21 01:00:00+00:00,1.5594,1.5654,1.559,1.5648,1360.34,APT,15m
2026-01-21 01:15:00+00:00,1.5654,1.5711,1.5647,1.5662,1830.42,APT,15m
2026-01-21 01:30:00+00:00,1.5687,1.5693,1.563,1.5644,9816.29,APT,15m
2026-01-21 01:45:00+00:00,1.5639,1.5657,1.5623,1.5657,2715.5,APT,15m
2026-01-21 02:00:00+00:00,1.5688,1.5736,1.5681,1.5727,3986.56,APT,15m
2026-01-21 02:15:00+00:00,1.574,1.5748,1.5704,1.5744,1974.45,APT,15m
2026-01-21 02:30:00+00:00,1.5794,1.5799,1.5743,1.5779,2035.84,APT,15m
2026-01-21 02:45:00+00:00,1.58,1.5924,1.5793,1.5876,7524.26,APT,15m
2026-01-21 03:00:00+00:00,1.5881,1.5883,1.5813,1.5858,8509.37,APT,15m
2026-01-21 03:15:00+00:00,1.5881,1.5881,1.5831,1.5876,2089.25,APT,15m
2026-01-21 03:30:00+00:00,1.5861,1.5861,1.5813,1.5826,3789.06,APT,15m
2026-01-21 03:45:00+00:00,1.582,1.5833,1.5746,1.5762,4744.35,APT,15m
2026-01-21 04:00:00+00:00,1.5763,1.577,1.5724,1.5746,7593.85,APT,15m
2026-01-21 04:15:00+00:00,1.5745,1.5811,1.5736,1.5811,4022.89,APT,15m
2026-01-21 04:30:00+00:00,1.5832,1.5851,1.5818,1.5851,4323.31,APT,15m
2026-01-21 04:45:00+00:00,1.5833,1.5833,1.5779,1.5794,1091.67,APT,15m
2026-01-21 05:00:00+00:00,1.5791,1.5802,1.578,1.5802,3418.62,APT,15m
2026-01-21 05:15:00+00:00,1.5802,1.5802,1.5743,1.5755,2580.53,APT,15m
2026-01-21 05:30:00+00:00,1.5763,1.5791,1.5729,1.5765,3343.86,APT,15m
2026-01-21 05:45:00+00:00,1.5774,1.5827,1.5771,1.5822,4774.22,APT,15m
2026-01-21 06:00:00+00:00,1.5833,1.584,1.578,1.5781,3627.06,APT,15m
2026-01-21 06:15:00+00:00,1.5785,1.5884,1.5749,1.5853,13493.37,APT,15m
2026-01-21 06:30:00+00:00,1.5854,1.5869,1.5821,1.5834,3381.6,APT,15m
2026-01-21 06:45:00+00:00,1.5828,1.5857,1.5806,1.5822,2650.08,APT,15m
2026-01-21 07:00:00+00:00,1.5816,1.5853,1.5767,1.5815,11741.25,APT,15m
2026-01-21 07:15:00+00:00,1.585,1.5913,1.5847,1.5913,1475.64,APT,15m
2026-01-21 07:30:00+00:00,1.5903,1.5903,1.5804,1.5804,6364.51,APT,15m
2026-01-21 07:45:00+00:00,1.5798,1.5821,1.5779,1.5806,1444.99,APT,15m
2026-01-21 08:00:00+00:00,1.5807,1.5901,1.5802,1.5823,11561.38,APT,15m
2026-01-21 08:15:00+00:00,1.5822,1.5874,1.5794,1.5794,8836.23,APT,15m
2026-01-21 08:30:00+00:00,1.5803,1.5803,1.5701,1.5716,10074.88,APT,15m
2026-01-21 08:45:00+00:00,1.5717,1.5847,1.5717,1.5846,3897.05,APT,15m
2026-01-21 09:00:00+00:00,1.5852,1.5857,1.5781,1.5783,10316.97,APT,15m
2026-01-21 09:15:00+00:00,1.5783,1.5804,1.5761,1.5776,3783.46,APT,15m
2026-01-21 09:30:00+00:00,1.5773,1.5781,1.575,1.575,5461.44,APT,15m
2026-01-21 09:45:00+00:00,1.5759,1.5809,1.575,1.5809,9105.84,APT,15m
2026-01-21 10:00:00+00:00,1.5809,1.589,1.5784,1.5853,33206.2,APT,15m
2026-01-21 10:15:00+00:00,1.5854,1.5873,1.5777,1.5777,706.05,APT,15m
2026-01-21 10:30:00+00:00,1.5776,1.5778,1.5733,1.5755,3708.72,APT,15m
2026-01-21 10:45:00+00:00,1.5741,1.5752,1.5685,1.5687,8089.53,APT,15m
2026-01-21 11:00:00+00:00,1.5691,1.5762,1.5674,1.5762,4328.95,APT,15m
2026-01-21 11:15:00+00:00,1.5764,1.5774,1.5722,1.5722,5189.7,APT,15m
2026-01-21 11:30:00+00:00,1.572,1.5766,1.5704,1.5719,1692.26,APT,15m
2026-01-21 11:45:00+00:00,1.572,1.5723,1.5572,1.5591,6832.11,APT,15m
2026-01-21 12:00:00+00:00,1.5608,1.5629,1.5428,1.5436,7926.06,APT,15m
2026-01-21 12:15:00+00:00,1.5436,1.5486,1.537,1.5445,3946.44,APT,15m
2026-01-21 12:30:00+00:00,1.5425,1.5591,1.5425,1.5589,5927.03,APT,15m
2026-01-21 12:45:00+00:00,1.5593,1.5617,1.5578,1.5581,4437.42,APT,15m
2026-01-21 13:00:00+00:00,1.5576,1.5615,1.5573,1.561,6090.63,APT,15m
2026-01-21 13:15:00+00:00,1.5599,1.5599,1.5516,1.5526,1947.21,APT,15m
2026-01-21 13:30:00+00:00,1.5517,1.5545,1.545,1.545,3691.89,APT,15m
2026-01-21 13:45:00+00:00,1.5457,1.5515,1.5408,1.5473,5485.31,APT,15m
2026-01-21 14:00:00+00:00,1.5469,1.5813,1.5469,1.5803,41474.39,APT,15m
2026-01-21 14:15:00+00:00,1.5779,1.5863,1.5751,1.5826,12568.74,APT,15m
2026-01-21 14:30:00+00:00,1.581,1.5939,1.5806,1.5821,16680.21,APT,15m
2026-01-21 14:45:00+00:00,1.5813,1.5907,1.5749,1.5885,14540.15,APT,15m
2026-01-21 15:00:00+00:00,1.5867,1.5932,1.5835,1.591,9183.05,APT,15m
2026-01-21 15:15:00+00:00,1.5914,1.6007,1.5837,1.5843,13185.37,APT,15m
2026-01-21 15:30:00+00:00,1.5808,1.5832,1.5673,1.5679,25848.64,APT,15m
2026-01-21 15:45:00+00:00,1.5685,1.5787,1.5662,1.5759,14705.01,APT,15m
2026-01-21 16:00:00+00:00,1.5771,1.5794,1.5687,1.5718,11724.06,APT,15m
2026-01-21 16:15:00+00:00,1.5692,1.5692,1.5491,1.558,12020.43,APT,15m
2026-01-21 16:30:00+00:00,1.5584,1.5584,1.5183,1.5196,25468.61,APT,15m
2026-01-21 16:45:00+00:00,1.5195,1.5359,1.5108,1.5167,12935.09,APT,15m
2026-01-21 17:00:00+00:00,1.5167,1.5363,1.5161,1.5161,37233.92,APT,15m
2026-01-21 17:15:00+00:00,1.5151,1.5242,1.512,1.5169,13880.66,APT,15m
2026-01-21 17:30:00+00:00,1.5145,1.5254,1.5055,1.5189,33175.16,APT,15m
2026-01-21 17:45:00+00:00,1.516,1.5265,1.515,1.5237,20383.68,APT,15m
2026-01-21 18:00:00+00:00,1.5228,1.5298,1.5145,1.5294,25302.76,APT,15m
2026-01-21 18:15:00+00:00,1.5276,1.53,1.5174,1.5174,6069.31,APT,15m
2026-01-21 18:30:00+00:00,1.5206,1.5256,1.5185,1.5217,7767.19,APT,15m
2026-01-21 18:45:00+00:00,1.5204,1.5373,1.519,1.5292,10414.3,APT,15m
2026-01-21 19:00:00+00:00,1.5297,1.5338,1.5233,1.5281,8147.72,APT,15m
2026-01-21 19:15:00+00:00,1.5283,1.5593,1.5264,1.5574,49741.55,APT,15m
2026-01-21 19:30:00+00:00,1.5599,1.5872,1.5562,1.5872,58525.31,APT,15m
2026-01-21 19:45:00+00:00,1.5892,1.5926,1.5808,1.5925,13861.86,APT,15m
2026-01-21 20:00:00+00:00,1.5927,1.595,1.5788,1.5788,65997.53,APT,15m
2026-01-21 20:15:00+00:00,1.5776,1.5786,1.5655,1.5672,16747.57,APT,15m
2026-01-21 20:30:00+00:00,1.567,1.5712,1.5615,1.5657,9536.47,APT,15m
2026-01-21 20:45:00+00:00,1.5678,1.5843,1.5667,1.5835,236724.68,APT,15m
2026-01-21 21:00:00+00:00,1.5841,1.5911,1.5769,1.5865,13274.95,APT,15m
2026-01-21 21:15:00+00:00,1.5864,1.5966,1.584,1.5841,11513.58,APT,15m
2026-01-21 21:30:00+00:00,1.5847,1.5927,1.5845,1.5902,5613.71,APT,15m
2026-01-21 21:45:00+00:00,1.5905,1.5918,1.5858,1.5875,6855.42,APT,15m
2026-01-21 22:00:00+00:00,1.5873,1.5936,1.5873,1.5893,6676.12,APT,15m
2026-01-21 22:15:00+00:00,1.5872,1.5875,1.5726,1.5735,8404.07,APT,15m
2026-01-21 22:30:00+00:00,1.5744,1.5766,1.5691,1.571,5171.18,APT,15m
2026-01-21 22:45:00+00:00,1.572,1.5746,1.5692,1.57,4657.67,APT,15m
2026-01-21 23:00:00+00:00,1.5691,1.5751,1.5665,1.5727,5631.65,APT,15m
2026-01-21 23:15:00+00:00,1.5722,1.5734,1.5632,1.5693,6453.7,APT,15m
2026-01-21 23:30:00+00:00,1.5666,1.5681,1.5555,1.5557,3420.62,APT,15m
2026-01-21 23:45:00+00:00,1.5564,1.5575,1.5491,1.5566,16522.91,APT,15m
2026-01-22 00:00:00+00:00,1.5567,1.5657,1.5567,1.5578,34794.29,APT,15m
2026-01-22 00:15:00+00:00,1.5584,1.5616,1.5573,1.5586,6170.9,APT,15m
2026-01-22 00:30:00+00:00,1.5579,1.5679,1.5579,1.5662,10705.78,APT,15m
2026-01-22 00:45:00+00:00,1.5662,1.568,1.5595,1.5595,6320.7,APT,15m
2026-01-22 01:00:00+00:00,1.5593,1.5662,1.5569,1.5592,10893.78,APT,15m
2026-01-22 01:15:00+00:00,1.5603,1.5702,1.5601,1.5681,9941.94,APT,15m
2026-01-22 01:30:00+00:00,1.5677,1.5712,1.5661,1.5689,5738.49,APT,15m
2026-01-22 01:45:00+00:00,1.5658,1.5781,1.5658,1.5781,8239.18,APT,15m
2026-01-22 02:00:00+00:00,1.5782,1.5841,1.5753,1.5768,15240.32,APT,15m
2026-01-22 02:15:00+00:00,1.5775,1.5786,1.5651,1.5664,9257.37,APT,15m
2026-01-22 02:30:00+00:00,1.5659,1.5717,1.5578,1.5706,13658.7,APT,15m
2026-01-22 02:45:00+00:00,1.569,1.5724,1.5676,1.572,2182.49,APT,15m
2026-01-22 03:00:00+00:00,1.5719,1.5808,1.5716,1.5808,9967.57,APT,15m
2026-01-22 03:15:00+00:00,1.5785,1.5785,1.5693,1.5733,5107.87,APT,15m
2026-01-22 03:30:00+00:00,1.5721,1.5721,1.5618,1.5666,1701.6,APT,15m
2026-01-22 03:45:00+00:00,1.5659,1.5678,1.5641,1.5677,4178.47,APT,15m
2026-01-22 04:00:00+00:00,1.5668,1.5683,1.5635,1.5664,3983.63,APT,15m
2026-01-22 04:15:00+00:00,1.5667,1.575,1.5667,1.5746,2245.79,APT,15m
2026-01-22 04:30:00+00:00,1.5748,1.5801,1.5707,1.5788,3451.96,APT,15m
2026-01-22 04:45:00+00:00,1.5801,1.581,1.5759,1.576,1248.89,APT,15m
2026-01-22 05:00:00+00:00,1.5766,1.5782,1.5748,1.5782,15578.88,APT,15m
2026-01-22 05:15:00+00:00,1.5778,1.5785,1.5694,1.5713,1736.79,APT,15m
2026-01-22 05:30:00+00:00,1.5712,1.5734,1.5681,1.5708,1364.9,APT,15m
2026-01-22 05:45:00+00:00,1.5708,1.5717,1.5632,1.5632,3867.57,APT,15m
2026-01-22 06:00:00+00:00,1.5634,1.5663,1.5596,1.5605,1816.62,APT,15m
2026-01-22 06:15:00+00:00,1.5614,1.5644,1.5511,1.5527,3579.64,APT,15m
2026-01-22 06:30:00+00:00,1.5524,1.559,1.5524,1.5575,4130.47,APT,15m
2026-01-22 06:45:00+00:00,1.5577,1.5597,1.5563,1.5597,5091.73,APT,15m
2026-01-22 07:00:00+00:00,1.5592,1.5612,1.5564,1.5565,2420.93,APT,15m
2026-01-22 07:15:00+00:00,1.5565,1.5565,1.5507,1.5551,3431.96,APT,15m
2026-01-22 07:30:00+00:00,1.5527,1.5627,1.5522,1.5626,1660.81,APT,15m
2026-01-22 07:45:00+00:00,1.5632,1.5632,1.5581,1.559,1814.23,APT,15m
2026-01-22 08:00:00+00:00,1.5594,1.5641,1.5538,1.557,10933.43,APT,15m
2026-01-22 08:15:00+00:00,1.5572,1.5632,1.5566,1.559,9394.39,APT,15m
2026-01-22 08:30:00+00:00,1.5584,1.5591,1.5556,1.5577,1295.02,APT,15m
2026-01-22 08:45:00+00:00,1.5563,1.567,1.5557,1.567,16330.21,APT,15m
2026-01-22 09:00:00+00:00,1.5669,1.5787,1.5652,1.5787,9604.92,APT,15m
2026-01-22 09:15:00+00:00,1.5794,1.5794,1.5705,1.5705,6770.06,APT,15m
2026-01-22 09:30:00+00:00,1.574,1.5795,1.5717,1.5795,5260.1,APT,15m
2026-01-22 09:45:00+00:00,1.581,1.582,1.5769,1.5773,4438.33,APT,15m
2026-01-22 10:00:00+00:00,1.578,1.578,1.574,1.5745,5649.01,APT,15m
2026-01-22 10:15:00+00:00,1.5757,1.5768,1.5738,1.5739,3142.06,APT,15m
2026-01-22 10:30:00+00:00,1.5749,1.576,1.5726,1.5755,2143.65,APT,15m
2026-01-22 10:45:00+00:00,1.5761,1.5761,1.5708,1.5733,3394.18,APT,15m
2026-01-22 11:00:00+00:00,1.5733,1.5737,1.5667,1.5667,5652.63,APT,15m
2026-01-22 11:15:00+00:00,1.5681,1.569,1.5613,1.5647,3017.27,APT,15m
2026-01-22 11:30:00+00:00,1.565,1.565,1.5614,1.5632,2671.74,APT,15m
2026-01-22 11:45:00+00:00,1.5633,1.5639,1.5594,1.5601,3240.91,APT,15m
2026-01-22 12:00:00+00:00,1.5568,1.5583,1.5539,1.5563,2293.39,APT,15m
2026-01-22 12:15:00+00:00,1.5569,1.5577,1.5541,1.5573,5700.46,APT,15m
2026-01-22 12:30:00+00:00,1.5573,1.5588,1.5546,1.5568,1793.61,APT,15m
2026-01-22 12:45:00+00:00,1.5563,1.56,1.5553,1.5594,2488.26,APT,15m
2026-01-22 13:00:00+00:00,1.5602,1.5666,1.5586,1.5588,4229.52,APT,15m
2026-01-22 13:15:00+00:00,1.5607,1.5662,1.5587,1.5662,4937.46,APT,15m
2026-01-22 13:30:00+00:00,1.5679,1.5766,1.5581,1.5595,7909.86,APT,15m
2026-01-22 13:45:00+00:00,1.5603,1.5622,1.5538,1.5602,2462.6,APT,15m
2026-01-22 14:00:00+00:00,1.5616,1.5618,1.5565,1.5597,2138.67,APT,15m
2026-01-22 14:15:00+00:00,1.5593,1.5593,1.5413,1.5449,11964.88,APT,15m
2026-01-22 14:30:00+00:00,1.5453,1.5515,1.5383,1.5433,14502.36,APT,15m
2026-01-22 14:45:00+00:00,1.5413,1.5413,1.5266,1.5327,10964.59,APT,15m
2026-01-22 15:00:00+00:00,1.5315,1.5376,1.5289,1.5359,8833.84,APT,15m
2026-01-22 15:15:00+00:00,1.5372,1.539,1.5154,1.5198,11705.71,APT,15m
2026-01-22 15:30:00+00:00,1.5162,1.5371,1.5162,1.5362,13102.02,APT,15m
2026-01-22 15:45:00+00:00,1.5355,1.5439,1.5337,1.535,5874.79,APT,15m
2026-01-22 16:00:00+00:00,1.5336,1.5416,1.5302,1.5312,12214.46,APT,15m
2026-01-22 16:15:00+00:00,1.531,1.5479,1.529,1.5423,9428.98,APT,15m
2026-01-22 16:30:00+00:00,1.5426,1.5475,1.5407,1.5444,4332.48,APT,15m
2026-01-22 16:45:00+00:00,1.5446,1.5554,1.5446,1.5517,11035.02,APT,15m
2026-01-22 17:00:00+00:00,1.5533,1.5586,1.5513,1.5551,12753.18,APT,15m
2026-01-22 17:15:00+00:00,1.5559,1.5572,1.5426,1.545,3529.41,APT,15m
