timestamp,open,high,low,close,volume,symbol,interval
2025-07-20 15:00:00+00:00,118544.0,118850.0,118429.0,118751.0,618.79029,BTC,1h
2025-07-20 16:00:00+00:00,118752.0,118948.0,118538.0,118609.0,762.64658,BTC,1h
2025-07-20 17:00:00+00:00,118608.0,118609.0,118022.0,118096.0,1134.71767,BTC,1h
2025-07-20 18:00:00+00:00,118097.0,118534.0,118097.0,118451.0,530.76155,BTC,1h
2025-07-20 19:00:00+00:00,118450.0,118660.0,118232.0,118232.0,438.74001,BTC,1h
2025-07-20 20:00:00+00:00,118233.0,118362.0,117908.0,118173.0,880.87104,BTC,1h
2025-07-20 21:00:00+00:00,118173.0,118243.0,117895.0,118086.0,831.19702,BTC,1h
2025-07-20 22:00:00+00:00,118086.0,118129.0,116541.0,117556.0,3226.12358,BTC,1h
2025-07-20 23:00:00+00:00,117557.0,117638.0,116980.0,117313.0,1314.66848,BTC,1h
2025-07-21 00:00:00+00:00,117324.0,117432.0,116572.0,117415.0,1740.34718,BTC,1h
2025-07-21 01:00:00+00:00,117415.0,117497.0,116850.0,117370.0,496.93144,BTC,1h
2025-07-21 02:00:00+00:00,117371.0,118248.0,117370.0,118248.0,1093.62218,BTC,1h
2025-07-21 03:00:00+00:00,118248.0,118671.0,118195.0,118467.0,992.13971,BTC,1h
2025-07-21 04:00:00+00:00,118467.0,118724.0,118336.0,118393.0,496.67308,BTC,1h
2025-07-21 05:00:00+00:00,118393.0,118505.0,118241.0,118500.0,437.2365,BTC,1h
2025-07-21 06:00:00+00:00,118499.0,119319.0,118353.0,119236.0,1751.829,BTC,1h
2025-07-21 07:00:00+00:00,119237.0,119721.0,119231.0,119437.0,917.56897,BTC,1h
2025-07-21 08:00:00+00:00,119437.0,119585.0,118939.0,119100.0,715.68043,BTC,1h
2025-07-21 09:00:00+00:00,119101.0,119189.0,118624.0,118791.0,609.55832,BTC,1h
2025-07-21 10:00:00+00:00,118792.0,118905.0,118434.0,118658.0,647.6998,BTC,1h
2025-07-21 11:00:00+00:00,118659.0,118888.0,118148.0,118148.0,656.85803,BTC,1h
2025-07-21 12:00:00+00:00,118148.0,118682.0,117854.0,118264.0,1102.85381,BTC,1h
2025-07-21 13:00:00+00:00,118264.0,119187.0,117970.0,118917.0,1252.07773,BTC,1h
2025-07-21 14:00:00+00:00,118917.0,119283.0,118500.0,118885.0,1527.29019,BTC,1h
2025-07-21 15:00:00+00:00,118885.0,119200.0,118341.0,118411.0,938.08291,BTC,1h
2025-07-21 16:00:00+00:00,118411.0,118481.0,117546.0,117885.0,2131.32966,BTC,1h
2025-07-21 17:00:00+00:00,117886.0,118191.0,117374.0,117901.0,1912.59495,BTC,1h
2025-07-21 18:00:00+00:00,117901.0,118258.0,117121.0,117174.0,2405.27806,BTC,1h
2025-07-21 19:00:00+00:00,117174.0,117610.0,116697.0,116812.0,3226.83047,BTC,1h
2025-07-21 20:00:00+00:00,116810.0,117300.0,116688.0,116981.0,1313.10375,BTC,1h
