timestamp,open,high,low,close,volume,symbol,interval
2025-12-24 19:15:00+00:00,2938.9,2942.7,2936.2,2942.7,923.7011,ETH,15m
2025-12-24 19:30:00+00:00,2942.7,2943.6,2940.2,2943.1,922.9859,ETH,15m
2025-12-24 19:45:00+00:00,2943.2,2946.0,2941.8,2944.9,2059.2508,ETH,15m
2025-12-24 20:00:00+00:00,2944.9,2951.0,2944.3,2947.2,2754.5463,ETH,15m
2025-12-24 20:15:00+00:00,2947.2,2949.6,2945.6,2945.6,3674.4321,ETH,15m
2025-12-24 20:30:00+00:00,2945.7,2947.7,2943.2,2945.7,1162.3205,ETH,15m
2025-12-24 20:45:00+00:00,2945.7,2945.8,2941.0,2942.0,433.0728,ETH,15m
2025-12-24 21:00:00+00:00,2942.0,2946.3,2942.0,2945.8,5174.2107,ETH,15m
2025-12-24 21:15:00+00:00,2945.9,2948.9,2944.5,2947.1,1771.4213,ETH,15m
2025-12-24 21:30:00+00:00,2947.0,2953.6,2947.0,2950.1,5125.0331,ETH,15m
2025-12-24 21:45:00+00:00,2950.2,2951.2,2947.1,2950.2,2183.0475,ETH,15m
2025-12-24 22:00:00+00:00,2950.2,2958.6,2949.2,2951.5,950.487,ETH,15m
2025-12-24 22:15:00+00:00,2951.5,2955.2,2948.9,2949.4,960.8065,ETH,15m
2025-12-24 22:30:00+00:00,2949.5,2962.4,2949.0,2958.3,2170.6961,ETH,15m
2025-12-24 22:45:00+00:00,2958.4,2960.5,2956.3,2959.2,1589.8919,ETH,15m
2025-12-24 23:00:00+00:00,2959.2,2960.1,2952.0,2955.0,3188.5042,ETH,15m
2025-12-24 23:15:00+00:00,2955.1,2955.4,2947.0,2947.2,3334.1031,ETH,15m
2025-12-24 23:30:00+00:00,2947.2,2949.8,2946.0,2946.6,1508.7626,ETH,15m
2025-12-24 23:45:00+00:00,2946.6,2948.5,2945.4,2946.7,987.7942,ETH,15m
2025-12-25 00:00:00+00:00,2946.7,2946.9,2940.1,2943.1,1937.2243,ETH,15m
2025-12-25 00:15:00+00:00,2943.1,2948.1,2942.4,2942.4,367.3783,ETH,15m
2025-12-25 00:30:00+00:00,2942.2,2947.5,2941.2,2941.3,764.8303,ETH,15m
2025-12-25 00:45:00+00:00,2941.9,2943.9,2935.8,2938.0,622.5628,ETH,15m
2025-12-25 01:00:00+00:00,2938.4,2943.2,2938.3,2943.2,716.8067,ETH,15m
2025-12-25 01:15:00+00:00,2943.3,2946.6,2942.1,2945.2,361.1192,ETH,15m
2025-12-25 01:30:00+00:00,2945.2,2947.7,2941.6,2947.7,237.5451,ETH,15m
2025-12-25 01:45:00+00:00,2947.8,2950.3,2947.0,2947.8,762.6192,ETH,15m
2025-12-25 02:00:00+00:00,2947.9,2948.2,2942.1,2947.5,353.4873,ETH,15m
2025-12-25 02:15:00+00:00,2947.4,2948.5,2945.3,2946.6,204.9244,ETH,15m
2025-12-25 02:30:00+00:00,2946.5,2956.4,2946.5,2955.7,2174.1233,ETH,15m
2025-12-25 02:45:00+00:00,2955.7,2955.8,2951.9,2952.2,1013.7307,ETH,15m
2025-12-25 03:00:00+00:00,2952.1,2952.6,2947.2,2950.1,227.6708,ETH,15m
2025-12-25 03:15:00+00:00,2950.0,2950.4,2947.1,2947.8,358.5663,ETH,15m
2025-12-25 03:30:00+00:00,2947.7,2947.7,2943.5,2945.1,710.5139,ETH,15m
2025-12-25 03:45:00+00:00,2944.7,2946.6,2943.2,2946.6,255.1785,ETH,15m
2025-12-25 04:00:00+00:00,2946.6,2947.5,2942.1,2944.1,330.1658,ETH,15m
2025-12-25 04:15:00+00:00,2944.2,2945.5,2942.6,2942.7,352.4277,ETH,15m
2025-12-25 04:30:00+00:00,2942.7,2944.3,2941.8,2943.6,234.8415,ETH,15m
2025-12-25 04:45:00+00:00,2943.7,2945.0,2942.9,2944.5,97.8423,ETH,15m
2025-12-25 05:00:00+00:00,2944.4,2944.4,2938.8,2938.9,228.1204,ETH,15m
2025-12-25 05:15:00+00:00,2938.7,2942.2,2937.8,2941.1,387.0096,ETH,15m
2025-12-25 05:30:00+00:00,2941.5,2942.7,2939.2,2941.2,896.5115,ETH,15m
2025-12-25 05:45:00+00:00,2941.2,2943.5,2941.1,2942.0,397.9063,ETH,15m
2025-12-25 06:00:00+00:00,2941.9,2942.0,2937.8,2937.9,1198.7379,ETH,15m
2025-12-25 06:15:00+00:00,2938.0,2940.1,2938.0,2938.5,198.6406,ETH,15m
2025-12-25 06:30:00+00:00,2938.4,2941.3,2938.4,2940.6,146.9403,ETH,15m
2025-12-25 06:45:00+00:00,2940.6,2943.0,2940.5,2942.6,87.9184,ETH,15m
2025-12-25 07:00:00+00:00,2942.6,2942.8,2940.8,2940.9,251.5656,ETH,15m
2025-12-25 07:15:00+00:00,2940.9,2940.9,2939.3,2939.7,225.495,ETH,15m
2025-12-25 07:30:00+00:00,2939.2,2940.1,2938.4,2939.9,138.7101,ETH,15m
2025-12-25 07:45:00+00:00,2939.9,2942.3,2939.7,2941.3,170.0518,ETH,15m
2025-12-25 08:00:00+00:00,2941.3,2946.6,2937.9,2937.9,616.9927,ETH,15m
2025-12-25 08:15:00+00:00,2938.0,2938.0,2916.8,2922.6,6305.757,ETH,15m
2025-12-25 08:30:00+00:00,2922.1,2926.9,2920.3,2926.1,2466.8286,ETH,15m
2025-12-25 08:45:00+00:00,2926.1,2930.8,2924.5,2929.4,902.746,ETH,15m
2025-12-25 09:00:00+00:00,2929.4,2929.6,2925.3,2926.8,1998.2868,ETH,15m
2025-12-25 09:15:00+00:00,2926.8,2930.2,2925.7,2928.0,1404.4927,ETH,15m
2025-12-25 09:30:00+00:00,2928.0,2928.3,2924.7,2925.9,1149.7135,ETH,15m
2025-12-25 09:45:00+00:00,2926.0,2929.2,2925.6,2927.4,199.6872,ETH,15m
2025-12-25 10:00:00+00:00,2927.2,2927.8,2918.0,2918.4,831.5656,ETH,15m
2025-12-25 10:15:00+00:00,2918.4,2922.5,2915.0,2919.7,800.9137,ETH,15m
2025-12-25 10:30:00+00:00,2919.7,2921.3,2911.9,2915.9,829.9671,ETH,15m
2025-12-25 10:45:00+00:00,2914.9,2920.1,2914.2,2919.5,967.1629,ETH,15m
2025-12-25 11:00:00+00:00,2919.6,2926.4,2919.4,2923.3,3809.3886,ETH,15m
2025-12-25 11:15:00+00:00,2923.2,2927.5,2923.1,2926.7,224.032,ETH,15m
2025-12-25 11:30:00+00:00,2926.7,2927.3,2922.9,2924.0,386.2738,ETH,15m
2025-12-25 11:45:00+00:00,2924.0,2925.8,2922.8,2924.2,112.0223,ETH,15m
2025-12-25 12:00:00+00:00,2924.1,2927.3,2923.0,2923.3,837.4177,ETH,15m
2025-12-25 12:15:00+00:00,2923.3,2926.8,2923.2,2926.8,513.691,ETH,15m
2025-12-25 12:30:00+00:00,2926.7,2928.7,2925.0,2925.0,277.5664,ETH,15m
2025-12-25 12:45:00+00:00,2925.1,2927.3,2924.6,2926.9,615.4119,ETH,15m
2025-12-25 13:00:00+00:00,2927.0,2927.4,2923.8,2925.2,326.0495,ETH,15m
2025-12-25 13:15:00+00:00,2925.2,2925.6,2918.9,2923.3,1687.6991,ETH,15m
2025-12-25 13:30:00+00:00,2923.2,2932.0,2920.6,2928.6,1366.4344,ETH,15m
2025-12-25 13:45:00+00:00,2928.7,2933.9,2926.9,2930.3,2607.1846,ETH,15m
2025-12-25 14:00:00+00:00,2930.3,2938.3,2930.0,2933.0,793.0399,ETH,15m
2025-12-25 14:15:00+00:00,2933.0,2933.4,2922.0,2923.4,1733.3495,ETH,15m
2025-12-25 14:30:00+00:00,2923.4,2928.4,2923.4,2928.0,183.3835,ETH,15m
2025-12-25 14:45:00+00:00,2927.9,2934.2,2927.9,2932.0,2265.1165,ETH,15m
2025-12-25 15:00:00+00:00,2932.1,2937.4,2931.3,2935.5,5409.1241,ETH,15m
2025-12-25 15:15:00+00:00,2935.7,2954.7,2933.9,2949.1,8078.2794,ETH,15m
2025-12-25 15:30:00+00:00,2949.8,2967.3,2944.5,2965.8,15603.7049,ETH,15m
2025-12-25 15:45:00+00:00,2965.8,2970.0,2958.2,2959.0,10479.4413,ETH,15m
2025-12-25 16:00:00+00:00,2959.5,2962.4,2953.4,2959.2,4054.037,ETH,15m
2025-12-25 16:15:00+00:00,2959.1,2966.6,2959.1,2962.8,4413.8762,ETH,15m
2025-12-25 16:30:00+00:00,2962.8,2965.2,2954.8,2959.2,6712.0822,ETH,15m
2025-12-25 16:45:00+00:00,2959.2,2959.2,2942.4,2947.4,16346.4509,ETH,15m
2025-12-25 17:00:00+00:00,2947.3,2950.8,2942.9,2946.7,1781.9898,ETH,15m
2025-12-25 17:15:00+00:00,2946.6,2949.7,2942.7,2946.3,294.3676,ETH,15m
2025-12-25 17:30:00+00:00,2946.2,2948.2,2945.0,2947.0,1531.9739,ETH,15m
2025-12-25 17:45:00+00:00,2946.8,2953.0,2945.5,2952.0,3678.2935,ETH,15m
2025-12-25 18:00:00+00:00,2952.0,2958.7,2951.8,2956.5,3276.086,ETH,15m
2025-12-25 18:15:00+00:00,2956.3,2956.3,2951.0,2953.1,3826.7572,ETH,15m
2025-12-25 18:30:00+00:00,2953.1,2963.9,2949.8,2959.2,2717.1426,ETH,15m
2025-12-25 18:45:00+00:00,2958.9,2962.1,2957.5,2957.9,823.3879,ETH,15m
2025-12-25 19:00:00+00:00,2957.7,2958.3,2952.4,2952.6,859.498,ETH,15m
2025-12-25 19:15:00+00:00,2952.5,2953.4,2948.7,2952.5,796.9613,ETH,15m
2025-12-25 19:30:00+00:00,2952.4,2958.8,2950.7,2954.9,6278.0645,ETH,15m
2025-12-25 19:45:00+00:00,2954.9,2956.0,2953.1,2955.3,2599.1305,ETH,15m
2025-12-25 20:00:00+00:00,2955.2,2955.6,2951.5,2954.6,387.5818,ETH,15m
2025-12-25 20:15:00+00:00,2954.6,2955.6,2943.1,2945.7,1897.6663,ETH,15m
2025-12-25 20:30:00+00:00,2945.6,2949.0,2944.6,2947.3,3680.2604,ETH,15m
2025-12-25 20:45:00+00:00,2947.3,2950.0,2947.3,2949.1,499.0046,ETH,15m
2025-12-25 21:00:00+00:00,2949.1,2952.1,2947.0,2952.1,1366.4965,ETH,15m
2025-12-25 21:15:00+00:00,2951.9,2951.9,2950.0,2950.9,722.6342,ETH,15m
2025-12-25 21:30:00+00:00,2950.9,2950.9,2948.4,2948.4,606.0915,ETH,15m
2025-12-25 21:45:00+00:00,2948.4,2948.5,2943.6,2946.0,1102.7964,ETH,15m
2025-12-25 22:00:00+00:00,2946.0,2947.3,2937.8,2939.6,1532.5394,ETH,15m
2025-12-25 22:15:00+00:00,2939.6,2942.3,2936.5,2938.2,1791.3664,ETH,15m
2025-12-25 22:30:00+00:00,2937.9,2940.2,2926.5,2928.5,5564.1708,ETH,15m
2025-12-25 22:45:00+00:00,2928.2,2928.2,2907.0,2920.5,16089.6804,ETH,15m
2025-12-25 23:00:00+00:00,2920.9,2925.6,2913.1,2922.5,6652.4882,ETH,15m
2025-12-25 23:15:00+00:00,2922.5,2925.6,2917.9,2919.8,3765.0714,ETH,15m
2025-12-25 23:30:00+00:00,2919.7,2919.7,2892.2,2897.1,11776.004,ETH,15m
2025-12-25 23:45:00+00:00,2897.0,2906.2,2889.5,2902.7,4554.971,ETH,15m
2025-12-26 00:00:00+00:00,2902.5,2908.3,2896.2,2904.4,2535.3552,ETH,15m
2025-12-26 00:15:00+00:00,2903.9,2910.9,2897.3,2901.5,1417.3438,ETH,15m
2025-12-26 00:30:00+00:00,2901.5,2905.5,2893.3,2895.7,1256.468,ETH,15m
2025-12-26 00:45:00+00:00,2895.8,2902.6,2895.5,2902.5,2079.6941,ETH,15m
2025-12-26 01:00:00+00:00,2902.7,2911.4,2901.4,2911.4,3051.602,ETH,15m
2025-12-26 01:15:00+00:00,2911.4,2919.2,2910.5,2917.6,2101.8814,ETH,15m
2025-12-26 01:30:00+00:00,2917.6,2920.8,2916.6,2918.3,684.1495,ETH,15m
2025-12-26 01:45:00+00:00,2918.1,2923.1,2917.4,2917.5,4672.938,ETH,15m
2025-12-26 02:00:00+00:00,2917.5,2954.8,2917.2,2952.5,23389.6835,ETH,15m
2025-12-26 02:15:00+00:00,2952.5,2991.0,2952.5,2978.7,75458.7136,ETH,15m
2025-12-26 02:30:00+00:00,2978.7,2992.0,2972.9,2977.8,6419.6232,ETH,15m
2025-12-26 02:45:00+00:00,2977.7,2979.9,2968.8,2971.0,25012.472,ETH,15m
2025-12-26 03:00:00+00:00,2971.0,2974.2,2965.6,2966.7,7586.3897,ETH,15m
2025-12-26 03:15:00+00:00,2966.7,2967.4,2956.2,2961.2,9458.1909,ETH,15m
2025-12-26 03:30:00+00:00,2961.2,2964.4,2959.8,2962.5,3703.1391,ETH,15m
2025-12-26 03:45:00+00:00,2962.6,2967.1,2961.3,2963.3,5968.4529,ETH,15m
2025-12-26 04:00:00+00:00,2963.3,2963.6,2951.0,2957.9,6674.1842,ETH,15m
2025-12-26 04:15:00+00:00,2957.9,2960.9,2955.3,2957.3,3170.383,ETH,15m
2025-12-26 04:30:00+00:00,2957.5,2969.5,2957.5,2967.7,2013.7462,ETH,15m
2025-12-26 04:45:00+00:00,2967.7,2973.6,2967.3,2970.4,8955.0431,ETH,15m
2025-12-26 05:00:00+00:00,2970.5,2971.6,2968.0,2969.6,2628.2396,ETH,15m
2025-12-26 05:15:00+00:00,2969.6,2969.6,2966.1,2967.7,1070.2421,ETH,15m
2025-12-26 05:30:00+00:00,2967.8,2969.8,2966.0,2969.5,394.2834,ETH,15m
2025-12-26 05:45:00+00:00,2969.4,2973.6,2967.8,2972.0,1559.0149,ETH,15m
2025-12-26 06:00:00+00:00,2972.0,2980.0,2970.7,2977.4,14484.1324,ETH,15m
2025-12-26 06:15:00+00:00,2977.8,2979.3,2975.0,2975.0,4096.8135,ETH,15m
2025-12-26 06:30:00+00:00,2975.1,2980.8,2972.6,2979.4,4762.3338,ETH,15m
2025-12-26 06:45:00+00:00,2979.5,2979.5,2973.8,2975.5,2161.7336,ETH,15m
2025-12-26 07:00:00+00:00,2975.6,2983.4,2975.6,2983.1,906.8884,ETH,15m
2025-12-26 07:15:00+00:00,2983.1,2991.5,2980.6,2984.9,2437.7258,ETH,15m
2025-12-26 07:30:00+00:00,2984.9,2984.9,2965.0,2965.1,1906.7077,ETH,15m
2025-12-26 07:45:00+00:00,2965.2,2966.8,2952.1,2955.5,6516.835,ETH,15m
2025-12-26 08:00:00+00:00,2955.5,2970.5,2953.9,2962.3,4178.2382,ETH,15m
2025-12-26 08:15:00+00:00,2962.3,2964.0,2959.3,2962.2,574.9964,ETH,15m
2025-12-26 08:30:00+00:00,2962.2,2962.3,2956.2,2958.0,1003.486,ETH,15m
2025-12-26 08:45:00+00:00,2958.1,2963.7,2956.9,2963.6,153.2921,ETH,15m
2025-12-26 09:00:00+00:00,2963.7,2964.9,2962.1,2962.7,572.7907,ETH,15m
2025-12-26 09:15:00+00:00,2962.6,2968.8,2962.6,2966.0,579.2079,ETH,15m
2025-12-26 09:30:00+00:00,2965.8,2969.7,2965.5,2969.6,427.6763,ETH,15m
2025-12-26 09:45:00+00:00,2969.5,2974.5,2969.3,2971.8,2492.2393,ETH,15m
2025-12-26 10:00:00+00:00,2971.8,2973.4,2967.6,2970.3,294.2405,ETH,15m
2025-12-26 10:15:00+00:00,2970.3,2973.0,2966.0,2973.0,684.3913,ETH,15m
2025-12-26 10:30:00+00:00,2972.4,2972.4,2968.4,2969.5,176.6304,ETH,15m
2025-12-26 10:45:00+00:00,2969.5,2972.3,2969.5,2970.6,210.3752,ETH,15m
2025-12-26 11:00:00+00:00,2970.6,2970.6,2967.4,2968.0,234.0532,ETH,15m
2025-12-26 11:15:00+00:00,2968.0,2968.1,2961.9,2964.0,222.2951,ETH,15m
2025-12-26 11:30:00+00:00,2964.3,2967.7,2964.3,2966.7,611.4891,ETH,15m
2025-12-26 11:45:00+00:00,2966.6,2966.7,2963.0,2963.5,660.7259,ETH,15m
2025-12-26 12:00:00+00:00,2963.5,2968.4,2963.3,2968.4,846.6362,ETH,15m
2025-12-26 12:15:00+00:00,2968.3,2970.3,2966.9,2969.0,815.2298,ETH,15m
2025-12-26 12:30:00+00:00,2969.0,2971.4,2967.8,2971.2,376.4193,ETH,15m
2025-12-26 12:45:00+00:00,2971.2,2972.7,2968.5,2971.6,346.9225,ETH,15m
2025-12-26 13:00:00+00:00,2971.6,2978.1,2970.2,2975.8,938.1443,ETH,15m
2025-12-26 13:15:00+00:00,2975.7,2977.0,2972.9,2976.1,409.1992,ETH,15m
2025-12-26 13:30:00+00:00,2976.2,2983.1,2974.7,2979.5,1139.7129,ETH,15m
2025-12-26 13:45:00+00:00,2979.5,2984.6,2979.4,2983.2,3419.1065,ETH,15m
2025-12-26 14:00:00+00:00,2983.3,2984.0,2978.8,2980.4,11373.5537,ETH,15m
2025-12-26 14:15:00+00:00,2980.5,2982.7,2975.7,2976.4,4370.2567,ETH,15m
2025-12-26 14:30:00+00:00,2976.5,2978.0,2950.9,2955.4,22316.2876,ETH,15m
2025-12-26 14:45:00+00:00,2955.5,2955.5,2909.2,2917.3,46505.1436,ETH,15m
2025-12-26 15:00:00+00:00,2916.7,2918.8,2893.8,2903.6,33215.7177,ETH,15m
2025-12-26 15:15:00+00:00,2903.6,2919.0,2898.5,2917.8,8405.2576,ETH,15m
2025-12-26 15:30:00+00:00,2917.8,2927.9,2911.3,2915.2,7485.0228,ETH,15m
2025-12-26 15:45:00+00:00,2915.3,2925.0,2912.8,2922.1,8368.9723,ETH,15m
2025-12-26 16:00:00+00:00,2922.2,2928.7,2916.7,2917.1,8302.2481,ETH,15m
2025-12-26 16:15:00+00:00,2917.1,2925.8,2917.1,2922.3,3636.8856,ETH,15m
2025-12-26 16:30:00+00:00,2922.3,2924.4,2916.5,2919.7,3912.6971,ETH,15m
2025-12-26 16:45:00+00:00,2919.6,2920.9,2906.0,2908.8,5305.9486,ETH,15m
2025-12-26 17:00:00+00:00,2908.9,2918.3,2906.6,2915.3,6362.3343,ETH,15m
2025-12-26 17:15:00+00:00,2915.3,2934.3,2915.3,2929.8,8760.4281,ETH,15m
2025-12-26 17:30:00+00:00,2929.8,2933.7,2921.6,2924.0,8748.1773,ETH,15m
2025-12-26 17:45:00+00:00,2924.0,2925.4,2916.5,2920.9,4858.9419,ETH,15m
2025-12-26 18:00:00+00:00,2920.9,2925.0,2919.8,2923.4,4173.9451,ETH,15m
2025-12-26 18:15:00+00:00,2923.3,2923.9,2918.9,2919.6,2598.9675,ETH,15m
2025-12-26 18:30:00+00:00,2919.6,2925.4,2919.5,2924.6,3343.7994,ETH,15m
2025-12-26 18:45:00+00:00,2924.6,2927.4,2920.5,2922.0,1138.1438,ETH,15m
